Project Name,Miejsce,zakres prac
Celebrity Apex,Marsylia / Francja,Wsparcie klienta w realizacji nowej instalacji elektrycznej w rejonie nadbudówki.
NCL Epic,Marsylia / Francja,Wsparcie klienta w realizacji nowej instalacji elektrycznej w rejonie nadbudówki.
Ropax,Gdańska Stocznia Remontowa / Polska,"Nowa budowa jednostki. Wsparcie klienta w realizacji podłączeń elektrycznych w rejonie siłowni. Wymiana urządzeń gastronomicznych oraz modernizacja instalacji elektrycznej w strefie bufetu.
"
Adventure of the Seas,Kadyks / Hiszpania,Wsparcie klienta w realizacji nowej instalacji elektrycznej w rejonie nadbudówki.
Aida Diva E,Marsylia / Francja,Wsparcie klienta podczas szerokiego zakresu przebudowy. Praca w rejonie restaruacji oraz kabin.
Aida Luna,Rotterdam / Holandia,Serwis elektryczny. Rejon kuchenny.
Aida Mar,Hamburg / Niemcy,Wsparcie klienta w realizacji przebudowy systemu oświetlenia.
Aida Prime,Cape Town / Republika Południowej Afryki,Wsparcie klienta w realizacji przebudowy systemu oświetlenia.
AidaSOL,Hamburg / Niemcy,Wsparcie klienta w realizacji przebudowy systemu oświetlenia.
Allure of the Seas,Kadyks / Hiszpania,Wsparcie klienta w realizacji nowej instalacji elektrycznej w rejonie nadbudówki.
Amera,Gdańska Stocznia Remontowa / Polska,Serwis elektryczny.
Anthem of the Seas,Singapur / Singapur,Remont elektryczny sklepów oraz kabin.
Aroya Manara,Jeddah / Saudi Arabia,Serwis oświetlenia - automatyka oświetlenia w rejonach publicznych.
Artania,Bremerhaven / Niemcy,Nowa instalacja oraz serwis elektryczy przed oddaniem kabin.
Azamara Journey,Miami / USA,Serwis sprzętu kuchennego.
BRITANNIA SEAWAYS,Gdańska Stocznia Remontowa / Polska,Modernizacja układu sterowania
Brilliance of the Seas,Marsylia / Francja,Wsparcie klienta przy dodaniu ponad 200 kamer na całym statku. Nowa instalacja. Wymiana urządzeń gastronomicznych oraz modernizacja instalacji elektrycznej w strefie bufetu. Wsparcie prac remontowych w kasynie – nowa instalacja oświetlenia i zasilania automatów.                
CCL Jubilee TE,Bremerhaven - Miami / USA,Ostatnie prace wykończeniowe podczas pierwszego rejsu.
Carnival Freedom,Fort Lauderdale / USA,Nowa instalacja okablowania dla systemów bezpieczeństwa i rozrywki w części hotelowej.
Carnival Legend,Baltimore / USA,Przebudowa kabin z nową instalacją PA/GA i telewizji hotelowej.
Carnival Liberty,Kadyks / Hiszpania,"Prace kablowe dla nowych głośników, ekranów LED i zasilania w przestrzeniach wspólnych."
Carnival Radiance,Los Angeles / USA,Przebudowa kabin z nową instalacją PA/GA i telewizji hotelowej.
Carnival Spirit,Marsylia / Francja,Modernizacja systemów oświetleniowych i instalacja nowych gniazd w kabinach oraz restauracjach.
Carnival Splendor,SYDNEY Australia,Wymiana urządzeń gastronomicznych oraz modernizacja instalacji elektrycznej w strefie bufetu.
Carnival Valor,Kadyks Hiszpania,Przebudowa kabin z nową instalacją PA/GA i telewizji hotelowej.
Carnival paradise,Freeport / Bahamy,Instalacja nowych maszyn w kuchni oraz przebudowa oświetlenia i zasilania w restauracji.
Carribean Princess,Palermo / Wlochy,Modernizacja infrastruktury IT i systemów rozrywkowych na pokładzie nadbudówki.
Celebrity Apex,Marsylia / Francja,Wsparcie prac remontowych w kasynie – nowa instalacja oświetlenia i zasilania automatów.
Celebrity Constellation,Dubrovnik / Chorwacja,"Montaż nowego, elektrycznie wysuwanego ekranu projekcyjnego w jednej z sal konferencyjnych na statku pasażerskim. Prace obejmowały instalację ekranu, zasilania oraz integrację z istniejącym systemem AV."
Celebrity Eclipse,Palermo / Wlochy,Przebudowa kabin z nową instalacją PA/GA i telewizji hotelowej.
Celebrity Equinox,Kadyks / Hiszpania,Instalacja nowych maszyn w kuchni oraz przebudowa oświetlenia i zasilania w restauracji.
Celebrity Infinity,Ateny / Grecja,Modernizacja infrastruktury IT i systemów rozrywkowych na pokładzie nadbudówki.
Celebrity Millenium,Singapur / Singapur,Wymiana urządzeń gastronomicznych oraz modernizacja instalacji elektrycznej w strefie bufetu.
Celebrity Reflection,Miami / USA,"Instalacja nowych gniazd, systemów CCTV i podłączeń UPS w rejonie teatru oraz lobby."
Celebrity Silhouette,Marsylia / Francja,Przebudowa kabin z nową instalacją PA/GA i telewizji hotelowej.
Celebrity Solstice,Singapur / Singapur,Wsparcie prac remontowych – nowa instalacja oświetlenia
Celebrity Summit,Freeport / Bahamy,Przebudowa kabin z nową instalacją PA/GA i telewizji hotelowej.
Club med. 2,Kadyks / Hiszpania,"Prace kablowe dla nowych głośników, ekranów LED i zasilania w przestrzeniach wspólnych."
Coral Princess,Singapur / Singapur,Wsparcie prac remontowych w kasynie – nowa instalacja oświetlenia i zasilania automatów.
Costa Fortuna,Ateny / Grecja,Asysta serwisowa przy systemie stabilizatorów
Diamond Princess,Singapur / Singapur,Wsparcie prac remontowych w kasynie – nowa instalacja oświetlenia i zasilania automatów.
Disnay Lighthouse,Rock Sound / Bahamy,Prace elektryczne na wyspie. Nowa instalacja.
Disney Adventure,Wismar / Niemcy,Nowa budowa. Realizacja systemów sterowania i zasilania entertaiment w teatrze.
Disney Dream,Brest Francja,Przebudowa rejon nadbudowki
Disney Treasure,Amsterdam / Holandia,"Instalacja nowych gniazd, systemów CCTV i podłączeń UPS w rejonie teatru oraz lobby."
Emerald Pricness,Palermo / Wlochy,"Prace kablowe dla nowych głośników, ekranów LED i zasilania w przestrzeniach wspólnych."
Enchanted Princess,Palermo / Wlochy,Przebudowa kabin z nową instalacją PA/GA i telewizji hotelowej.
Eurodam,Fort Lauderdale / USA,Modernizacja infrastruktury IT i systemów rozrywkowych na pokładzie nadbudówki.
FUGRO VOYAGER,Gdańska Stocznia Remontowa / Polska,Przebudowa kabin z nową instalacją PA/GA i telewizji hotelowej.
Finnfellow,Gdańska Stocznia Remontowa / Polska,Wymiana torów kablowych w pomieszczeniu płuczki wieżowej zgodnie ze specyfikacją
Freedom of the seas,Kadyks / Hiszpania,Przebudowa kabin z nową instalacją PA/GA i telewizji hotelowej.
Graunder of the seas,Kadyks / Hiszpania,"Instalacja nowych gniazd, systemów CCTV i podłączeń UPS w rejonie teatru oraz lobby."
HAL Noordam,Singapur,"Montaż nowych automatów do gier, instalacja oświetlenia LED i systemów nagłośnienia w kasynie."
HAL Oosterdam,Freeport / Bahamy,Modernizacja systemów oświetleniowych i instalacja nowych gniazd w kabinach oraz restauracjach.
HAL Volendam,Freeport / Bahamy,Instalacja nowych maszyn w kuchni oraz przebudowa oświetlenia i zasilania w restauracji.
Les Alizes,Saint-Nazaire / Francja,"Instalacja nowych gniazd, systemów CCTV i podłączeń UPS w rejonie teatru oraz lobby."
Hal Westerdam,Seattle / USA,Przebudowa kabin z nową instalacją PA/GA i telewizji hotelowej.
ICON of the seas,Turku / Finlandia,Kompleksowa realizacja systemów elektrycznych w rejonie załogowych klatek schodowych podczas nowej budowy
Island Princess,Civitavecchia / Włochy,"Instalacja nowych gniazd, systemów CCTV i podłączeń UPS w rejonie teatru oraz lobby."
Jewel Of The Seas,Amsterdam / Holandia,Wsparcie prac remontowych w kasynie – nowa instalacja oświetlenia i zasilania automatów.
LONE,Gdańska Stocznia Remontowa / Polska,Agregaty pomocnicze 3 szt - praca dla serwisu Armatora
Lindblad National Geography,Santander / Hiszpania,Instalacja nowych maszyn w kuchni oraz przebudowa oświetlenia i zasilania w restauracji.
MS Europa,Bremen / Niemcy,Przebudowa kabin z nową instalacją PA/GA
Majestic Princess,Palermo / Wlochy,Instalacja nowych maszyn w kuchni oraz przebudowa oświetlenia i zasilania w restauracji.
Malta Azura,Malta / Malta,"Montaż nowych automatów do gier, instalacja oświetlenia LED i systemów nagłośnienia w kasynie."
Manara,Bremenhaven / Niemcy,Generalna przebudowa na zyczenie nowego właściciela
Marella Explorer,Korfu / Grecja,Asysta serwisowa przy systemie stabilizatorów
Marella Voyager,Barbados / Barbados,Serwis elektryczny sprzętu kuchennego.
Margaritaville,Belfast / UK,Wsparcie klienta w zakresie elektrycznym remont ponad 200 kabin.
Mariner of the seas,Orlando / USA,"Instalacja nowych gniazd, systemów CCTV i podłączeń UPS w rejonie teatru oraz lobby."
Mega Victoria,Genua / Włochy,"Instalacja nowych gniazd, systemów CCTV i podłączeń UPS w rejonie teatru oraz lobby."
NCL Epic,Marsylia / Francja,Nowa instalacja okablowania dla systemów bezpieczeństwa i rozrywki w części hotelowej.
